	Phenotype_ID	Description	q	nq	tot	Phenotype_score
5432	HP:0010702	Increased antibody level in blood	0.1	17.0	17	-4.08746284125
5433	HP:0100659	Abnormality of the cerebral vasculature	0.1	17.0	17	-4.08746284125
5434	HP:0003256	Abnormality of the coagulation cascade	0.1	17.0	17	-4.08746284125
5435	HP:0011002	Osteopetrosis	0.1	17.0	17	-4.08746284125
5436	HP:0001552	Barrel-shaped chest	0.1	17.0	17	-4.08746284125
5437	HP:0003287	Abnormality of mitochondrial metabolism	0.1	17.0	17	-4.08746284125
5438	HP:0003680	Nonprogressive	0.1	17.0	17	-4.08746284125
5439	HP:0001022	Albinism	0.1	17.0	17	-4.08746284125
5440	HP:0003180	Flat acetabular roof	0.1	17.0	17	-4.08746284125
5441	HP:0006443	Patellar aplasia	0.1	17.0	17	-4.08746284125
5442	HP:0010230	Cone-shaped epiphyses of the phalanges of the hand	0.1	17.0	17	-4.08746284125
5443	HP:0008994	Proximal muscle weakness in lower limbs	0.1	17.0	17	-4.08746284125
5444	HP:0005659	Thoracic kyphoscoliosis	0.1	17.0	17	-4.08746284125
5445	HP:0000143	Rectovaginal fistula	0.1	17.0	17	-4.08746284125
5446	HP:0008947	Infantile muscular hypotonia	0.1	17.0	17	-4.08746284125
5447	HP:0002224	Woolly hair	0.1	17.0	17	-4.08746284125
5448	HP:0012622	Chronic kidney disease	0.1	17.0	17	-4.08746284125
5449	HP:0000851	Congenital hypothyroidism	0.1	17.0	17	-4.08746284125
5450	HP:0002253	Colonic diverticula	0.1	17.0	17	-4.08746284125
5451	HP:0002979	Bowing of the legs	0.1	17.0	17	-4.08746284125
5452	HP:0001065	Striae distensae	0.1	17.0	17	-4.08746284125
5453	HP:0030799	Scaphocephaly	0.1	17.0	17	-4.08746284125
5454	HP:0001069	Episodic hyperhidrosis	0.1	17.0	17	-4.08746284125
5455	HP:0007924	Slow decrease in visual acuity	0.1	17.0	17	-4.08746284125
5456	HP:0002908	Conjugated hyperbilirubinemia	0.1	17.0	17	-4.08746284125
5457	HP:0002242	Abnormal intestine morphology	0.1	17.0	17	-4.08746284125
5458	HP:0000641	Dysmetric saccades	0.1	17.0	17	-4.08746284125
5459	HP:0002446	Astrocytosis	0.1	17.0	17	-4.08746284125
5460	HP:0011473	Villous atrophy	0.1	17.0	17	-4.08746284125
5461	HP:0008689	Bilateral cryptorchidism	0.1	17.0	17	-4.08746284125
5462	HP:0100721	Mediastinal lymphadenopathy	0.1	17.0	17	-4.08746284125
5463	HP:0009738	Abnormality of the antihelix	0.1	17.0	17	-4.08746284125
5464	HP:0005968	Temperature instability	0.1	17.0	17	-4.08746284125
5465	HP:0100723	Gastrointestinal stroma tumor	0.1	17.0	17	-4.08746284125
5466	HP:0003758	Reduced subcutaneous adipose tissue	0.1	17.0	17	-4.08746284125
5467	HP:0001450	Y-linked inheritance	0.1	17.0	17	-4.08746284125
5468	HP:0000825	Hyperinsulinemic hypoglycemia	0.1	17.0	17	-4.08746284125
5469	HP:0001520	Large for gestational age	0.1	17.0	17	-4.08746284125
5470	HP:0008730	Female external genitalia in individual with 46,XY karyotype	0.1	17.0	17	-4.08746284125
5471	HP:0000692	Misalignment of teeth	0.1	17.0	17	-4.08746284125
5472	HP:0002475	Myelomeningocele	0.1	17.0	17	-4.08746284125
5473	HP:0003327	Axial muscle weakness	0.1	17.0	17	-4.08746284125
5474	HP:0007178	Motor polyneuropathy	0.1	18.0	18	-4.16992500144
5475	HP:0007763	Retinal telangiectasia	0.1	18.0	18	-4.16992500144
5476	HP:0002509	Limb hypertonia	0.1	18.0	18	-4.16992500144
5477	HP:0025269	Panic attack	0.1	18.0	18	-4.16992500144
5478	HP:0000615	Abnormal pupil morphology	0.1	18.0	18	-4.16992500144
5479	HP:0005180	Tricuspid regurgitation	0.1	18.0	18	-4.16992500144
5480	HP:0003201	Rhabdomyolysis	0.1	18.0	18	-4.16992500144
5481	HP:0100785	Insomnia	0.1	18.0	18	-4.16992500144
5482	HP:0100835	Benign neoplasm of the central nervous system	0.1	18.0	18	-4.16992500144
5483	HP:0000736	Short attention span	0.1	18.0	18	-4.16992500144
5484	HP:0000586	Shallow orbits	0.1	18.0	18	-4.16992500144
5485	HP:0012841	Retinal vascular tortuosity	0.1	18.0	18	-4.16992500144
5486	HP:0000557	Buphthalmos	0.1	18.0	18	-4.16992500144
5487	HP:0011364	White hair	0.1	18.0	18	-4.16992500144
5488	HP:0000725	Psychotic episodes	0.1	18.0	18	-4.16992500144
5489	HP:0001915	Aplastic anemia	0.1	18.0	18	-4.16992500144
5490	HP:0030019	Increased female libido	0.1	18.0	18	-4.16992500144
5491	HP:0001989	Fetal akinesia sequence	0.1	18.0	18	-4.16992500144
5492	HP:0008675	Enlarged polycystic ovaries	0.1	18.0	18	-4.16992500144
5493	HP:0010557	Overlapping fingers	0.1	18.0	18	-4.16992500144
5494	HP:0001695	Cardiac arrest	0.1	18.0	18	-4.16992500144
5495	HP:0002247	Duodenal atresia	0.1	18.0	18	-4.16992500144
5496	HP:0001894	Thrombocytosis	0.1	18.0	18	-4.16992500144
5497	HP:0000590	Progressive external ophthalmoplegia	0.1	18.0	18	-4.16992500144
5498	HP:0002212	Curly hair	0.1	18.0	18	-4.16992500144
5499	HP:0001056	Milia	0.1	18.0	18	-4.16992500144
5500	HP:0001059	Pterygium	0.1	18.0	18	-4.16992500144
5501	HP:0003438	Absent Achilles reflex	0.1	18.0	18	-4.16992500144
5502	HP:0001476	Delayed closure of the anterior fontanelle	0.1	18.0	18	-4.16992500144
5503	HP:0001152	Saccadic smooth pursuit	0.1	18.0	18	-4.16992500144
5504	HP:0012743	Abdominal obesity	0.1	18.0	18	-4.16992500144
5505	HP:0001946	Ketosis	0.1	18.0	18	-4.16992500144
5506	HP:0001651	Dextrocardia	0.1	18.0	18	-4.16992500144
5507	HP:0003038	Fibular hypoplasia	0.1	18.0	18	-4.16992500144
5508	HP:0004969	Peripheral pulmonary artery stenosis	0.1	18.0	18	-4.16992500144
5509	HP:0003811	Neonatal death	0.1	18.0	18	-4.16992500144
5510	HP:0002686	Prenatal maternal abnormality	0.1	18.0	18	-4.16992500144
5511	HP:0100779	Urogenital sinus anomaly	0.1	18.0	18	-4.16992500144
5512	HP:0004050	Absent hand	0.1	18.0	18	-4.16992500144
5513	HP:0004383	Hypoplastic left heart	0.1	18.0	18	-4.16992500144
5514	HP:0010297	Bifid tongue	0.1	18.0	18	-4.16992500144
5515	HP:0003738	Exercise-induced myalgia	0.1	18.0	18	-4.16992500144
5516	HP:0001890	Autoimmune hemolytic anemia	0.1	18.0	18	-4.16992500144
5517	HP:0001278	Orthostatic hypotension	0.1	18.0	18	-4.16992500144
5518	HP:0002006	Facial cleft	0.1	18.0	18	-4.16992500144
5519	HP:0005306	Capillary hemangioma	0.1	18.0	18	-4.16992500144
5520	HP:0002367	Visual hallucinations	0.1	18.0	18	-4.16992500144
5521	HP:0002919	Ketonuria	0.1	18.0	18	-4.16992500144
5522	HP:0001807	Ridged nail	0.1	18.0	18	-4.16992500144
5523	HP:0000934	Chondrocalcinosis	0.1	18.0	18	-4.16992500144
5524	HP:0002917	Hypomagnesemia	0.1	18.0	18	-4.16992500144
5525	HP:0012165	Oligodactyly	0.1	18.0	18	-4.16992500144
5526	HP:0000157	Abnormality of the tongue	0.1	18.0	18	-4.16992500144
5527	HP:0011039	Abnormality of the helix	0.1	18.0	18	-4.16992500144
5528	HP:0002617	Dilatation	0.1	18.0	18	-4.16992500144
5529	HP:0004440	Coronal craniosynostosis	0.1	18.0	18	-4.16992500144
5530	HP:0002366	Abnormal lower motor neuron morphology	0.1	18.0	18	-4.16992500144
5531	HP:0002869	Flared iliac wings	0.1	18.0	18	-4.16992500144
5532	HP:0000069	Abnormality of the ureter	0.1	18.0	18	-4.16992500144
5533	HP:0001920	Renal artery stenosis	0.1	18.0	18	-4.16992500144
5534	HP:0011869	Abnormal platelet function	0.1	18.0	18	-4.16992500144
5535	HP:0002486	Myotonia	0.1	18.0	18	-4.16992500144
5536	HP:0004933	Ascending aortic dissection	0.1	18.0	18	-4.16992500144
5537	HP:0000002	Abnormality of body height	0.1	18.0	18	-4.16992500144
5538	HP:0000859	Hyperaldosteronism	0.1	18.0	18	-4.16992500144
5539	HP:0012125	Prostate cancer	0.1	18.0	18	-4.16992500144
5540	HP:0005595	Generalized hyperkeratosis	0.1	18.0	18	-4.16992500144
5541	HP:0002145	Frontotemporal dementia	0.1	18.0	18	-4.16992500144
5542	HP:0100627	Displacement of the external urethral meatus	0.1	18.0	18	-4.16992500144
5543	HP:0004398	Peptic ulcer	0.1	18.0	18	-4.16992500144
5544	HP:0003741	Congenital muscular dystrophy	0.1	18.0	18	-4.16992500144
5545	HP:0010307	Stridor	0.1	19.0	19	-4.24792751344
5546	HP:0006660	Aplastic clavicle	0.1	19.0	19	-4.24792751344
5547	HP:0010295	Aplasia/Hypoplasia of the tongue	0.1	19.0	19	-4.24792751344
5548	HP:0100541	Femoral hernia	0.1	19.0	19	-4.24792751344
5549	HP:0000127	Renal salt wasting	0.1	19.0	19	-4.24792751344
5550	HP:0001362	Calvarial skull defect	0.1	19.0	19	-4.24792751344
5551	HP:0012469	Infantile spasms	0.1	19.0	19	-4.24792751344
5552	HP:0001404	Hepatocellular necrosis	0.1	19.0	19	-4.24792751344
5553	HP:0000845	Growth hormone excess	0.1	19.0	19	-4.24792751344
5554	HP:0100735	Hypertensive crisis	0.1	19.0	19	-4.24792751344
5555	HP:0001460	Aplasia/Hypoplasia involving the skeletal musculature	0.1	19.0	19	-4.24792751344
5556	HP:0005338	Sparse lateral eyebrow	0.1	19.0	19	-4.24792751344
5557	HP:0100759	Clubbing of fingers	0.1	19.0	19	-4.24792751344
5558	HP:0000588	Optic nerve coloboma	0.1	19.0	19	-4.24792751344
5559	HP:0002140	Ischemic stroke	0.1	19.0	19	-4.24792751344
5560	HP:0001538	Protuberant abdomen	0.1	19.0	19	-4.24792751344
5561	HP:0002047	Malignant hyperthermia	0.1	19.0	19	-4.24792751344
5562	HP:0100670	Rough bone trabeculation	0.1	19.0	19	-4.24792751344
5563	HP:0003474	Sensory impairment	0.1	19.0	19	-4.24792751344
5564	HP:0001217	Clubbing	0.1	19.0	19	-4.24792751344
5565	HP:0002102	Pleuritis	0.1	19.0	19	-4.24792751344
5566	HP:0001637	Abnormal myocardium morphology	0.1	19.0	19	-4.24792751344
5567	HP:0001057	Aplasia cutis congenita	0.1	19.0	19	-4.24792751344
5568	HP:0007513	Generalized hypopigmentation	0.1	19.0	19	-4.24792751344
5569	HP:0001545	Anteriorly placed anus	0.1	19.0	19	-4.24792751344
5570	HP:0001281	Tetany	0.1	19.0	19	-4.24792751344
5571	HP:0003687	Centrally nucleated skeletal muscle fibers	0.1	19.0	19	-4.24792751344
5572	HP:0007754	Macular dystrophy	0.1	19.0	19	-4.24792751344
5573	HP:0002749	Osteomalacia	0.1	19.0	19	-4.24792751344
5574	HP:0011969	Elevated circulating luteinizing hormone level	0.1	19.0	19	-4.24792751344
5575	HP:0012722	Heart block	0.1	19.0	19	-4.24792751344
5576	HP:0002445	Tetraplegia	0.1	19.0	19	-4.24792751344
5577	HP:0005819	Short middle phalanx of finger	0.1	19.0	19	-4.24792751344
5578	HP:0001810	Dystrophic toenail	0.1	19.0	19	-4.24792751344
5579	HP:0001994	Renal Fanconi syndrome	0.1	19.0	19	-4.24792751344
5580	HP:0000410	Mixed hearing impairment	0.1	19.0	19	-4.24792751344
5581	HP:0000524	Conjunctival telangiectasia	0.1	19.0	19	-4.24792751344
5582	HP:0000967	Petechiae	0.1	19.0	19	-4.24792751344
5583	HP:0009720	Adenoma sebaceum	0.1	19.0	19	-4.24792751344
5584	HP:0000480	Retinal coloboma	0.1	19.0	19	-4.24792751344
5585	HP:0000096	Glomerulosclerosis	0.1	19.0	19	-4.24792751344
5586	HP:0000153	Abnormality of the mouth	0.1	19.0	19	-4.24792751344
5587	HP:0008245	Pituitary hypothyroidism	0.1	19.0	19	-4.24792751344
5588	HP:0001591	Bell-shaped thorax	0.1	19.0	19	-4.24792751344
5589	HP:0002905	Hyperphosphatemia	0.1	19.0	19	-4.24792751344
5590	HP:0012126	Stomach cancer	0.1	19.0	19	-4.24792751344
5591	HP:0007722	Retinal pigment epithelial atrophy	0.1	19.0	19	-4.24792751344
5592	HP:0006716	Hereditary nonpolyposis colorectal carcinoma	0.1	19.0	19	-4.24792751344
5593	HP:0012043	Pendular nystagmus	0.1	19.0	19	-4.24792751344
5594	HP:0001051	Seborrheic dermatitis	0.1	19.0	19	-4.24792751344
5595	HP:0100614	Myositis	0.1	19.0	19	-4.24792751344
5596	HP:0010459	True hermaphroditism	0.1	19.0	19	-4.24792751344
5597	HP:0100539	Periorbital edema	0.1	19.0	19	-4.24792751344
5598	HP:0010464	Streak ovary	0.1	19.0	19	-4.24792751344
5599	HP:0003521	Disproportionate short-trunk short stature	0.1	19.0	19	-4.24792751344
5600	HP:0002828	Multiple joint contractures	0.1	20.0	20	-4.32192809489
5601	HP:0000141	Amenorrhea	0.1	20.0	20	-4.32192809489
5602	HP:0002779	Tracheomalacia	0.1	20.0	20	-4.32192809489
5603	HP:0200037	Skin vesicle	0.1	20.0	20	-4.32192809489
5604	HP:0000711	Restlessness	0.1	20.0	20	-4.32192809489
5605	HP:0010444	Pulmonary insufficiency	0.1	20.0	20	-4.32192809489
5606	HP:0000820	Abnormality of the thyroid gland	0.1	20.0	20	-4.32192809489
5607	HP:0003712	Skeletal muscle hypertrophy	0.1	20.0	20	-4.32192809489
5608	HP:0001075	Atrophic scars	0.1	20.0	20	-4.32192809489
5609	HP:0000925	Abnormality of the vertebral column	0.1	20.0	20	-4.32192809489
5610	HP:0003782	Eunuchoid habitus	0.1	20.0	20	-4.32192809489
5611	HP:0000705	Amelogenesis imperfecta	0.1	20.0	20	-4.32192809489
5612	HP:0100732	Pancreatic fibrosis	0.1	20.0	20	-4.32192809489
5613	HP:0002539	Cortical dysplasia	0.1	20.0	20	-4.32192809489
5614	HP:0200043	Verrucae	0.1	20.0	20	-4.32192809489
5615	HP:0007676	Hypoplasia of the iris	0.1	20.0	20	-4.32192809489
5616	HP:0004397	Ectopic anus	0.1	20.0	20	-4.32192809489
5617	HP:0000550	Undetectable electroretinogram	0.1	20.0	20	-4.32192809489
5618	HP:0001540	Diastasis recti	0.1	20.0	20	-4.32192809489
5619	HP:0006480	Premature loss of teeth	0.1	20.0	20	-4.32192809489
5620	HP:0008368	Tarsal synostosis	0.1	20.0	20	-4.32192809489
5621	HP:0000943	Dysostosis multiplex	0.1	20.0	20	-4.32192809489
5622	HP:0000575	Scotoma	0.1	20.0	20	-4.32192809489
5623	HP:0100295	Muscle fiber atrophy	0.1	20.0	20	-4.32192809489
5624	HP:0007269	Spinal muscular atrophy	0.1	20.0	20	-4.32192809489
5625	HP:0006801	Hyperactive deep tendon reflexes	0.1	20.0	20	-4.32192809489
5626	HP:0011398	Central hypotonia	0.1	20.0	20	-4.32192809489
5627	HP:0003301	Irregular vertebral endplates	0.1	20.0	20	-4.32192809489
5628	HP:0000882	Hypoplastic scapulae	0.1	20.0	20	-4.32192809489
5629	HP:0000970	Anhidrosis	0.1	20.0	20	-4.32192809489
5630	HP:0000437	Depressed nasal tip	0.1	20.0	20	-4.32192809489
5631	HP:0001808	Fragile nails	0.1	20.0	20	-4.32192809489
5632	HP:0000878	11 pairs of ribs	0.1	20.0	20	-4.32192809489
5633	HP:0007302	Bipolar affective disorder	0.1	20.0	20	-4.32192809489
5634	HP:0006740	Transitional cell carcinoma of the bladder	0.1	20.0	20	-4.32192809489
5635	HP:0002656	Epiphyseal dysplasia	0.1	20.0	20	-4.32192809489
5636	HP:0100533	Inflammatory abnormality of the eye	0.1	20.0	20	-4.32192809489
5637	HP:0001699	Sudden death	0.1	20.0	20	-4.32192809489
5638	HP:0001714	Ventricular hypertrophy	0.1	20.0	20	-4.32192809489
5639	HP:0001771	Achilles tendon contracture	0.1	20.0	20	-4.32192809489
5640	HP:0006965	Acute necrotizing encephalopathy	0.1	20.0	20	-4.32192809489
5641	HP:0002777	Tracheal stenosis	0.1	20.0	20	-4.32192809489
5642	HP:0000561	Absent eyelashes	0.1	20.0	20	-4.32192809489
5643	HP:0006725	Pancreatic adenocarcinoma	0.1	20.0	20	-4.32192809489
5644	HP:0005113	Aortic arch aneurysm	0.1	20.0	20	-4.32192809489
5645	HP:0000695	Natal tooth	0.1	20.0	20	-4.32192809489
5646	HP:0002035	Rectal prolapse	0.1	20.0	20	-4.32192809489
5647	HP:0003403	EMG: decremental response of compound muscle action potential to repetitive nerve stimulation	0.1	20.0	20	-4.32192809489
5648	HP:0000742	Self-mutilation	0.1	20.0	20	-4.32192809489
5649	HP:0001107	Ocular albinism	0.1	21.0	21	-4.39231742278
5650	HP:0003674	Onset	0.1	21.0	21	-4.39231742278
5651	HP:0002866	Hypoplastic iliac wing	0.1	21.0	21	-4.39231742278
5652	HP:0002619	Varicose veins	0.1	21.0	21	-4.39231742278
5653	HP:0001909	Leukemia	0.1	21.0	21	-4.39231742278
5654	HP:0003418	Back pain	0.1	21.0	21	-4.39231742278
5655	HP:0003445	EMG: neuropathic changes	0.1	21.0	21	-4.39231742278
5656	HP:0006554	Acute hepatic failure	0.1	21.0	21	-4.39231742278
5657	HP:0002435	Meningocele	0.1	21.0	21	-4.39231742278
5658	HP:0000514	Slow saccadic eye movements	0.1	21.0	21	-4.39231742278
5659	HP:0001845	Overlapping toe	0.1	21.0	21	-4.39231742278
5660	HP:0010554	Cutaneous finger syndactyly	0.1	21.0	21	-4.39231742278
5661	HP:0000262	Turricephaly	0.1	21.0	21	-4.39231742278
5662	HP:0009777	Absent thumb	0.1	21.0	21	-4.39231742278
5663	HP:0001678	Atrioventricular block	0.1	21.0	21	-4.39231742278
5664	HP:0004429	Recurrent viral infections	0.1	21.0	21	-4.39231742278
5665	HP:0006323	Premature loss of primary teeth	0.1	21.0	21	-4.39231742278
5666	HP:0001169	Broad palm	0.1	21.0	21	-4.39231742278
5667	HP:0008193	Primary gonadal insufficiency	0.1	21.0	21	-4.39231742278
5668	HP:0003311	Hypoplasia of the odontoid process	0.1	21.0	21	-4.39231742278
5669	HP:0000977	Soft skin	0.1	21.0	21	-4.39231742278
5670	HP:0004308	Ventricular arrhythmia	0.1	21.0	21	-4.39231742278
5671	HP:0004348	Abnormality of bone mineral density	0.1	21.0	21	-4.39231742278
5672	HP:0003390	Sensory axonal neuropathy	0.1	21.0	21	-4.39231742278
5673	HP:0000798	Oligospermia	0.1	21.0	21	-4.39231742278
5674	HP:0002893	Pituitary adenoma	0.1	21.0	21	-4.39231742278
5675	HP:0001030	Fragile skin	0.1	21.0	21	-4.39231742278
5676	HP:0001519	Disproportionate tall stature	0.1	21.0	21	-4.39231742278
5677	HP:0100526	Neoplasm of the lung	0.1	21.0	21	-4.39231742278
5678	HP:0007126	Proximal amyotrophy	0.1	21.0	21	-4.39231742278
5679	HP:0000015	Bladder diverticulum	0.1	21.0	21	-4.39231742278
5680	HP:0007731	Chorioretinal dysplasia	0.1	21.0	21	-4.39231742278
5681	HP:0000734	Disinhibition	0.1	21.0	21	-4.39231742278
5682	HP:0004482	Relative macrocephaly	0.1	21.0	21	-4.39231742278
5683	HP:0002451	Limb dystonia	0.1	21.0	21	-4.39231742278
5684	HP:0012157	Subcortical cerebral atrophy	0.1	21.0	21	-4.39231742278
5685	HP:0100540	Palpebral edema	0.1	21.0	21	-4.39231742278
5686	HP:0100559	Lower limb asymmetry	0.1	21.0	21	-4.39231742278
5687	HP:0007772	Impaired smooth pursuit	0.1	21.0	21	-4.39231742278
5688	HP:0002223	Absent eyebrow	0.1	21.0	21	-4.39231742278
5689	HP:0007750	Hypoplasia of the fovea	0.1	21.0	21	-4.39231742278
5690	HP:0007737	Bone spicule pigmentation of the retina	0.1	21.0	21	-4.39231742278
5691	HP:0003141	Increased LDL cholesterol concentration	0.1	21.0	21	-4.39231742278
5692	HP:0002040	Esophageal varix	0.1	21.0	21	-4.39231742278
5693	HP:0002362	Shuffling gait	0.1	21.0	21	-4.39231742278
5694	HP:0010624	Aplastic/hypoplastic toenail	0.1	21.0	21	-4.39231742278
5695	HP:0004331	Decreased skull ossification	0.1	21.0	21	-4.39231742278
5696	HP:0100679	Lack of skin elasticity	0.1	21.0	21	-4.39231742278
5697	HP:0001438	Abnormality of abdomen morphology	0.1	22.0	22	-4.45943161864
5698	HP:0100790	Hernia	0.1	22.0	22	-4.45943161864
5699	HP:0002135	Basal ganglia calcification	0.1	22.0	22	-4.45943161864
5700	HP:0003493	Antinuclear antibody positivity	0.1	22.0	22	-4.45943161864
5701	HP:0100750	Atelectasis	0.1	22.0	22	-4.45943161864
5702	HP:0003819	Death in childhood	0.1	22.0	22	-4.45943161864
5703	HP:0003281	Increased serum ferritin	0.1	22.0	22	-4.45943161864
5704	HP:0009601	Aplasia/Hypoplasia of the thumb	0.1	22.0	22	-4.45943161864
5705	HP:0003164	Hypothalamic gonadotropin-releasing hormone deficiency	0.1	22.0	22	-4.45943161864
5706	HP:0003688	Cytochrome C oxidase-negative muscle fibers	0.1	22.0	22	-4.45943161864
5707	HP:0000068	Urethral atresia	0.1	22.0	22	-4.45943161864
5708	HP:0010293	Aplasia/Hypoplasia of the uvula	0.1	22.0	22	-4.45943161864
5709	HP:0002748	Rickets	0.1	22.0	22	-4.45943161864
5710	HP:0000833	Glucose intolerance	0.1	22.0	22	-4.45943161864
5711	HP:0000622	Blurred vision	0.1	22.0	22	-4.45943161864
5712	HP:0009053	Distal lower limb muscle weakness	0.1	22.0	22	-4.45943161864
5713	HP:0002311	Incoordination	0.1	22.0	22	-4.45943161864
5714	HP:0001998	Neonatal hypoglycemia	0.1	22.0	22	-4.45943161864
5715	HP:0011027	Abnormality of the fallopian tube	0.1	22.0	22	-4.45943161864
5716	HP:0008197	Absence of pubertal development	0.1	22.0	22	-4.45943161864
5717	HP:0002578	Gastroparesis	0.1	22.0	22	-4.45943161864
5718	HP:0010808	Protruding tongue	0.1	22.0	22	-4.45943161864
5719	HP:0002138	Subarachnoid hemorrhage	0.1	22.0	22	-4.45943161864
5720	HP:0002058	Myopathic facies	0.1	22.0	22	-4.45943161864
5721	HP:0007227	Macrogyria	0.1	22.0	22	-4.45943161864
5722	HP:0001663	Ventricular fibrillation	0.1	22.0	22	-4.45943161864
5723	HP:0005522	Pyridoxine-responsive sideroblastic anemia	0.1	22.0	22	-4.45943161864
5724	HP:0005048	Synostosis of carpal bones	0.1	22.0	22	-4.45943161864
5725	HP:0100031	Neoplasm of the thyroid gland	0.1	22.0	22	-4.45943161864
5726	HP:0002816	Genu recurvatum	0.1	22.0	22	-4.45943161864
5727	HP:0010508	Metatarsus valgus	0.1	22.0	22	-4.45943161864
5728	HP:0011448	Ankle clonus	0.1	22.0	22	-4.45943161864
5729	HP:0003074	Hyperglycemia	0.1	22.0	22	-4.45943161864
5730	HP:0000162	Glossoptosis	0.1	22.0	22	-4.45943161864
5731	HP:0008232	Elevated circulating follicle stimulating hormone level	0.1	22.0	22	-4.45943161864
5732	HP:0000155	Oral ulcer	0.1	22.0	22	-4.45943161864
5733	HP:0002384	Focal seizures with impairment of consciousness or awareness	0.1	22.0	22	-4.45943161864
5734	HP:0001264	Spastic diplegia	0.1	22.0	22	-4.45943161864
5735	HP:0005792	Short humerus	0.1	22.0	22	-4.45943161864
5736	HP:0002166	Impaired vibration sensation in the lower limbs	0.1	22.0	22	-4.45943161864
5737	HP:0010109	Short hallux	0.1	22.0	22	-4.45943161864
5738	HP:0000132	Menorrhagia	0.1	22.0	22	-4.45943161864
5739	HP:0005162	Left ventricular failure	0.1	22.0	22	-4.45943161864
5740	HP:0008391	Dystrophic fingernails	0.1	22.0	22	-4.45943161864
5741	HP:0001935	Microcytic anemia	0.1	22.0	22	-4.45943161864
5742	HP:0002085	Occipital encephalocele	0.1	22.0	22	-4.45943161864
5743	HP:0045040	Abnormal lactate dehydrogenase activity	0.1	22.0	22	-4.45943161864
5744	HP:0006265	Aplasia/Hypoplasia of fingers	0.1	22.0	22	-4.45943161864
5745	HP:0002715	Abnormality of the immune system	0.1	22.0	22	-4.45943161864
5746	HP:0002904	Hyperbilirubinemia	0.1	22.0	22	-4.45943161864
5747	HP:0011342	Mild global developmental delay	0.1	22.0	22	-4.45943161864
5748	HP:0000600	Abnormality of the pharynx	0.1	23.0	23	-4.52356195606
5749	HP:0002745	Oral leukoplakia	0.1	23.0	23	-4.52356195606
5750	HP:0002107	Pneumothorax	0.1	23.0	23	-4.52356195606
5751	HP:0011096	Peripheral demyelination	0.1	23.0	23	-4.52356195606
5752	HP:0100587	Abnormality of the preputium	0.1	23.0	23	-4.52356195606
5753	HP:0003011	Abnormality of the musculature	0.1	23.0	23	-4.52356195606
5754	HP:0000133	Gonadal dysgenesis	0.1	23.0	23	-4.52356195606
5755	HP:0000625	Eyelid coloboma	0.1	23.0	23	-4.52356195606
5756	HP:0012795	Abnormality of the optic disc	0.1	23.0	23	-4.52356195606
5757	HP:0003805	Rimmed vacuoles	0.1	23.0	23	-4.52356195606
5758	HP:0003764	Nevus	0.1	23.0	23	-4.52356195606
5759	HP:0003119	Abnormality of lipid metabolism	0.1	23.0	23	-4.52356195606
