	Phenotype_ID	Description	q	nq	tot	Phenotype_score
5587	HP:0000176	Submucous cleft hard palate	1.0	47.0	48	-2.44846050082
5588	HP:0001409	Portal hypertension	1.0	47.0	48	-2.44846050082
5589	HP:0000126	Hydronephrosis	3.0	142.0	145	-2.45865626792
5590	HP:0000581	Blepharophimosis	2.0	95.0	97	-2.46372725747
5591	HP:0002705	High, narrow palate	2.0	95.0	97	-2.46372725747
5592	HP:0001596	Alopecia	3.0	143.0	146	-2.4687804852
5593	HP:0010579	Cone-shaped epiphysis	1.0	48.0	49	-2.47883414986
5594	HP:0001852	Sandal gap	1.0	48.0	49	-2.47883414986
5595	HP:0000474	Thickened nuchal skin fold	1.0	48.0	49	-2.47883414986
5596	HP:0002090	Pneumonia	1.0	48.0	49	-2.47883414986
5597	HP:0001513	Obesity	5.0	244.0	249	-2.50268089181
5598	HP:0001177	Preaxial hand polydactyly	1.0	49.0	50	-2.50858149325
5599	HP:0000144	Decreased fertility	1.0	49.0	50	-2.50858149325
5600	HP:0000179	Thick lower lip vermilion	2.0	99.0	101	-2.52322826922
5601	HP:0000003	Multicystic kidney dysplasia	2.0	99.0	101	-2.52322826922
5602	HP:0100490	Camptodactyly of finger	3.0	149.0	152	-2.52807766888
5603	HP:0001892	Abnormal bleeding	1.0	50.0	51	-2.53772783891
5604	HP:0002938	Lumbar hyperlordosis	1.0	50.0	51	-2.53772783891
5605	HP:0000978	Bruising susceptibility	2.0	100.0	102	-2.53772783891
5606	HP:0001004	Lymphedema	1.0	50.0	51	-2.53772783891
5607	HP:0002857	Genu valgum	2.0	102.0	104	-2.56629699111
5608	HP:0001433	Hepatosplenomegaly	1.0	51.0	52	-2.56629699111
5609	HP:0008155	Mucopolysacchariduria	0.1	6.0	6	-2.58496250072
5610	HP:0002744	Bilateral cleft lip and palate	0.1	6.0	6	-2.58496250072
5611	HP:0007818	Central heterochromia	0.1	6.0	6	-2.58496250072
5612	HP:0012721	Venous malformation	0.1	6.0	6	-2.58496250072
5613	HP:0000267	Cranial asymmetry	0.1	6.0	6	-2.58496250072
5614	HP:0009835	Aplasia/Hypoplasia of the distal phalanges of the hand	0.1	6.0	6	-2.58496250072
5615	HP:0000777	Abnormality of the thymus	0.1	6.0	6	-2.58496250072
5616	HP:0000376	Incomplete partition of the cochlea type II	0.1	6.0	6	-2.58496250072
5617	HP:0010314	Premature thelarche	0.1	6.0	6	-2.58496250072
5618	HP:0006535	Recurrent intrapulmonary hemorrhage	0.1	6.0	6	-2.58496250072
5619	HP:0000237	Small anterior fontanelle	0.1	6.0	6	-2.58496250072
5620	HP:0010837	Decreased serum ceruloplasmin	0.1	6.0	6	-2.58496250072
5621	HP:0002729	Follicular hyperplasia	0.1	6.0	6	-2.58496250072
5622	HP:0003205	Curvilinear intracellular accumulation of autofluorescent lipopigment storage material	0.1	6.0	6	-2.58496250072
5623	HP:0100523	Liver abscess	0.1	6.0	6	-2.58496250072
5624	HP:0006693	Myocardial steatosis	0.1	6.0	6	-2.58496250072
5625	HP:0001688	Sinus bradycardia	0.1	6.0	6	-2.58496250072
5626	HP:0040082	Happy demeanor	0.1	6.0	6	-2.58496250072
5627	HP:0002100	Recurrent aspiration pneumonia	0.1	6.0	6	-2.58496250072
5628	HP:0011229	Broad eyebrow	0.1	6.0	6	-2.58496250072
5629	HP:0010920	Zonular cataract	0.1	6.0	6	-2.58496250072
5630	HP:0002634	Arteriosclerosis	0.1	6.0	6	-2.58496250072
5631	HP:0010693	Pulverulent cataract	0.1	6.0	6	-2.58496250072
5632	HP:0007270	Atypical absence seizures	0.1	6.0	6	-2.58496250072
5633	HP:0009836	Broad distal phalanx of finger	0.1	6.0	6	-2.58496250072
5634	HP:0012123	Posterior uveitis	0.1	6.0	6	-2.58496250072
5635	HP:0007517	Palmoplantar cutis laxa	0.1	6.0	6	-2.58496250072
5636	HP:0001978	Extramedullary hematopoiesis	0.1	6.0	6	-2.58496250072
5637	HP:0011950	Bronchiolitis	0.1	6.0	6	-2.58496250072
5638	HP:0002965	Cutaneous anergy	0.1	6.0	6	-2.58496250072
5639	HP:0000481	Abnormal cornea morphology	0.1	6.0	6	-2.58496250072
5640	HP:0006644	Thoracic dysplasia	0.1	6.0	6	-2.58496250072
5641	HP:0009767	Aplasia/Hypoplasia of the phalanges of the hand	0.1	6.0	6	-2.58496250072
5642	HP:0002676	Cloverleaf skull	0.1	6.0	6	-2.58496250072
5643	HP:0030353	Decreased serum insulin-like growth factor 1	0.1	6.0	6	-2.58496250072
5644	HP:0030198	Fatigable weakness of distal limb muscles	0.1	6.0	6	-2.58496250072
5645	HP:0000242	Parietal bossing	0.1	6.0	6	-2.58496250072
5646	HP:0002425	Anarthria	0.1	6.0	6	-2.58496250072
5647	HP:0009829	Phocomelia	0.1	6.0	6	-2.58496250072
5648	HP:0100958	Narrow foramen obturatorium	0.1	6.0	6	-2.58496250072
5649	HP:0030043	Hip subluxation	0.1	6.0	6	-2.58496250072
5650	HP:0002916	Abnormality of chromosome segregation	0.1	6.0	6	-2.58496250072
5651	HP:0004859	Amegakaryocytic thrombocytopenia	0.1	6.0	6	-2.58496250072
5652	HP:0000395	Prominent antihelix	0.1	6.0	6	-2.58496250072
5653	HP:0012638	Abnormality of nervous system physiology	0.1	6.0	6	-2.58496250072
5654	HP:0011458	Abdominal symptom	0.1	6.0	6	-2.58496250072
5655	HP:0001900	Increased hemoglobin	0.1	6.0	6	-2.58496250072
5656	HP:0004712	Renal malrotation	0.1	6.0	6	-2.58496250072
5657	HP:0011819	Submucous cleft soft palate	0.1	6.0	6	-2.58496250072
5658	HP:0006979	Sleep-wake cycle disturbance	0.1	6.0	6	-2.58496250072
5659	HP:0001530	Mild postnatal growth retardation	0.1	6.0	6	-2.58496250072
5660	HP:0003088	Premature osteoarthritis	0.1	6.0	6	-2.58496250072
5661	HP:0000024	Prostatitis	0.1	6.0	6	-2.58496250072
5662	HP:0001140	Epibulbar dermoid	0.1	6.0	6	-2.58496250072
5663	HP:0004233	Advanced ossification of carpal bones	0.1	6.0	6	-2.58496250072
5664	HP:0012802	Broad jaw	0.1	6.0	6	-2.58496250072
5665	HP:0012804	Corneal ulceration	0.1	6.0	6	-2.58496250072
5666	HP:0002037	Inflammation of the large intestine	0.1	6.0	6	-2.58496250072
5667	HP:0000935	Thickened cortex of long bones	0.1	6.0	6	-2.58496250072
5668	HP:0002221	Absent axillary hair	0.1	6.0	6	-2.58496250072
5669	HP:0030117	Absent muscle fiber emerin	0.1	6.0	6	-2.58496250072
5670	HP:0006495	Aplasia/Hypoplasia of the ulna	0.1	6.0	6	-2.58496250072
5671	HP:0005390	Recurrent opportunistic infections	0.1	6.0	6	-2.58496250072
5672	HP:0000891	Cervical ribs	0.1	6.0	6	-2.58496250072
5673	HP:0004937	Pulmonary artery aneurysm	0.1	6.0	6	-2.58496250072
5674	HP:0012608	Hypermagnesiuria	0.1	6.0	6	-2.58496250072
5675	HP:3000062	Abnormal internal carotid artery morphology	0.1	6.0	6	-2.58496250072
5676	HP:0004057	Mitten deformity	0.1	6.0	6	-2.58496250072
5677	HP:0007201	Cerebral artery atherosclerosis	0.1	6.0	6	-2.58496250072
5678	HP:0001245	Small thenar eminence	0.1	6.0	6	-2.58496250072
5679	HP:0001575	Mood changes	0.1	6.0	6	-2.58496250072
5680	HP:0200026	Ocular pain	0.1	6.0	6	-2.58496250072
5681	HP:0012209	Juvenile myelomonocytic leukemia	0.1	6.0	6	-2.58496250072
5682	HP:0100308	Cerebral cortical hemiatrophy	0.1	6.0	6	-2.58496250072
5683	HP:0030490	Exudative vitreoretinopathy	0.1	6.0	6	-2.58496250072
5684	HP:0001772	Talipes equinovalgus	0.1	6.0	6	-2.58496250072
5685	HP:0001592	Selective tooth agenesis	0.1	6.0	6	-2.58496250072
5686	HP:0005165	Shortened PR interval	0.1	6.0	6	-2.58496250072
5687	HP:0008200	Primary hyperparathyroidism	0.1	6.0	6	-2.58496250072
5688	HP:0012447	Abnormal myelination	0.1	6.0	6	-2.58496250072
5689	HP:0004324	Increased body weight	0.1	6.0	6	-2.58496250072
5690	HP:0001960	Hypokalemic metabolic alkalosis	0.1	6.0	6	-2.58496250072
5691	HP:0002086	Abnormality of the respiratory system	0.1	6.0	6	-2.58496250072
5692	HP:0005101	High-frequency hearing impairment	0.1	6.0	6	-2.58496250072
5693	HP:0003771	Pulp stones	0.1	6.0	6	-2.58496250072
5694	HP:0001783	Broad metatarsal	0.1	6.0	6	-2.58496250072
5695	HP:0011358	Generalized hypopigmentation of hair	0.1	6.0	6	-2.58496250072
5696	HP:0003707	Calf muscle pseudohypertrophy	0.1	6.0	6	-2.58496250072
5697	HP:0008559	Hypoplastic superior helix	0.1	6.0	6	-2.58496250072
5698	HP:0008208	Parathyroid hyperplasia	0.1	6.0	6	-2.58496250072
5699	HP:0005622	Broad long bones	0.1	6.0	6	-2.58496250072
5700	HP:0003755	Type 1 fibers relatively smaller than type 2 fibers	0.1	6.0	6	-2.58496250072
5701	HP:0001842	Foot acroosteolysis	0.1	6.0	6	-2.58496250072
5702	HP:0006394	Limited pronation/supination of forearm	0.1	6.0	6	-2.58496250072
5703	HP:0001706	Endocardial fibroelastosis	0.1	6.0	6	-2.58496250072
5704	HP:0002293	Alopecia of scalp	0.1	6.0	6	-2.58496250072
5705	HP:0008450	Narrow vertebral interpedicular distance	0.1	6.0	6	-2.58496250072
5706	HP:0008000	Decreased corneal reflex	0.1	6.0	6	-2.58496250072
5707	HP:0100530	Abnormality of calcium-phosphate metabolism	0.1	6.0	6	-2.58496250072
5708	HP:0011803	Bifid nose	0.1	6.0	6	-2.58496250072
5709	HP:0008255	Transient neonatal diabetes mellitus	0.1	6.0	6	-2.58496250072
5710	HP:0003341	Junctional split	0.1	6.0	6	-2.58496250072
5711	HP:0001167	Abnormality of finger	0.1	6.0	6	-2.58496250072
5712	HP:0001135	Chorioretinal dystrophy	0.1	6.0	6	-2.58496250072
5713	HP:0000699	Diastema	0.1	6.0	6	-2.58496250072
5714	HP:0100829	Galactorrhea	0.1	6.0	6	-2.58496250072
5715	HP:0030051	Tip-toe gait	0.1	6.0	6	-2.58496250072
5716	HP:0005462	Calcification of falx cerebri	0.1	6.0	6	-2.58496250072
5717	HP:0002159	Heparan sulfate excretion in urine	0.1	6.0	6	-2.58496250072
5718	HP:0005294	Arterial dissection	0.1	6.0	6	-2.58496250072
5719	HP:0003067	Madelung deformity	0.1	6.0	6	-2.58496250072
5720	HP:0002249	Melena	0.1	6.0	6	-2.58496250072
5721	HP:0010566	Hamartoma	0.1	6.0	6	-2.58496250072
5722	HP:0002248	Hematemesis	0.1	6.0	6	-2.58496250072
5723	HP:0001073	Cigarette-paper scars	0.1	6.0	6	-2.58496250072
5724	HP:0025478	Atrial standstill	0.1	6.0	6	-2.58496250072
5725	HP:0030786	Photopsia	0.1	6.0	6	-2.58496250072
5726	HP:0012373	Abnormal eye physiology	0.1	6.0	6	-2.58496250072
5727	HP:0002648	Abnormality of calvarial morphology	0.1	6.0	6	-2.58496250072
5728	HP:0002318	Cervical myelopathy	0.1	6.0	6	-2.58496250072
5729	HP:0008818	Large iliac wings	0.1	6.0	6	-2.58496250072
5730	HP:0010280	Stomatitis	0.1	6.0	6	-2.58496250072
5731	HP:0007351	Upper limb postural tremor	0.1	6.0	6	-2.58496250072
5732	HP:0003034	Diaphyseal sclerosis	0.1	6.0	6	-2.58496250072
5733	HP:0009004	Hypoplasia of the musculature	0.1	6.0	6	-2.58496250072
5734	HP:0002700	Large foramen magnum	0.1	6.0	6	-2.58496250072
5735	HP:0100671	Abnormal trabecular bone morphology	0.1	6.0	6	-2.58496250072
5736	HP:0010761	Broad columella	0.1	6.0	6	-2.58496250072
5737	HP:0000993	Molluscoid pseudotumors	0.1	6.0	6	-2.58496250072
5738	HP:0007704	Paroxysmal involuntary eye movements	0.1	6.0	6	-2.58496250072
5739	HP:0009467	Radial deviation of the 2nd finger	0.1	6.0	6	-2.58496250072
5740	HP:0009775	Amniotic constriction ring	0.1	6.0	6	-2.58496250072
5741	HP:0000320	Bird-like facies	0.1	6.0	6	-2.58496250072
5742	HP:0005288	Abnormality of the nares	0.1	6.0	6	-2.58496250072
5743	HP:0010636	Schizencephaly	0.1	6.0	6	-2.58496250072
5744	HP:0002324	Hydranencephaly	0.1	6.0	6	-2.58496250072
5745	HP:0100830	Round ear	0.1	6.0	6	-2.58496250072
5746	HP:0012185	Constrictive median neuropathy	0.1	6.0	6	-2.58496250072
5747	HP:0000900	Thickened ribs	0.1	6.0	6	-2.58496250072
5748	HP:0008716	Urethrovaginal fistula	0.1	6.0	6	-2.58496250072
5749	HP:0004798	Recurrent infection of the gastrointestinal tract	0.1	6.0	6	-2.58496250072
5750	HP:0030688	Increased glucagon level	0.1	6.0	6	-2.58496250072
5751	HP:0000852	Pseudohypoparathyroidism	0.1	6.0	6	-2.58496250072
5752	HP:0002511	Alzheimer disease	0.1	6.0	6	-2.58496250072
5753	HP:0030404	Glucagonoma	0.1	6.0	6	-2.58496250072
5754	HP:0001060	Axillary pterygium	0.1	6.0	6	-2.58496250072
5755	HP:0006109	Absent phalangeal crease	0.1	6.0	6	-2.58496250072
5756	HP:0100033	Tics	0.1	6.0	6	-2.58496250072
5757	HP:0000066	Labial hypoplasia	0.1	6.0	6	-2.58496250072
5758	HP:0000021	Megacystis	0.1	6.0	6	-2.58496250072
5759	HP:0007383	Congenital localized absence of skin	0.1	6.0	6	-2.58496250072
5760	HP:0006476	Abnormality of the pancreatic islet cells	0.1	6.0	6	-2.58496250072
5761	HP:0001041	Facial erythema	0.1	6.0	6	-2.58496250072
5762	HP:0004631	Decreased cervical spine flexion due to contractures of posterior cervical muscles	0.1	6.0	6	-2.58496250072
5763	HP:0004823	Anisopoikilocytosis	0.1	6.0	6	-2.58496250072
5764	HP:0011449	Knee clonus	0.1	6.0	6	-2.58496250072
5765	HP:0001153	Septate vagina	0.1	6.0	6	-2.58496250072
5766	HP:0011830	Abnormal oral mucosa morphology	0.1	6.0	6	-2.58496250072
5767	HP:0002041	Intractable diarrhea	0.1	6.0	6	-2.58496250072
5768	HP:0009843	Aplasia/Hypoplasia of the middle phalanges of the hand	0.1	6.0	6	-2.58496250072
5769	HP:0005513	Increased megakaryocyte count	0.1	6.0	6	-2.58496250072
5770	HP:0002289	Alopecia universalis	0.1	6.0	6	-2.58496250072
5771	HP:0000224	Decreased taste sensation	0.1	6.0	6	-2.58496250072
5772	HP:0011560	Mitral atresia	0.1	6.0	6	-2.58496250072
5773	HP:0011892	Vitamin K deficiency	0.1	6.0	6	-2.58496250072
5774	HP:0011947	Respiratory tract infection	0.1	6.0	6	-2.58496250072
5775	HP:0002235	Pili canaliculi	0.1	6.0	6	-2.58496250072
5776	HP:0011094	Overbite	0.1	6.0	6	-2.58496250072
5777	HP:0005216	Impaired mastication	0.1	6.0	6	-2.58496250072
5778	HP:0008843	Hip osteoarthritis	0.1	6.0	6	-2.58496250072
5779	HP:0100279	Ulcerative colitis	0.1	6.0	6	-2.58496250072
5780	HP:0008659	Multiple small medullary renal cysts	0.1	6.0	6	-2.58496250072
5781	HP:0100240	Synostosis of joints	0.1	6.0	6	-2.58496250072
5782	HP:0003216	Generalized amyloid deposition	0.1	6.0	6	-2.58496250072
5783	HP:0000870	Prolactin excess	0.1	6.0	6	-2.58496250072
5784	HP:0000136	Bifid uterus	0.1	6.0	6	-2.58496250072
5785	HP:0000793	Membranoproliferative glomerulonephritis	0.1	6.0	6	-2.58496250072
5786	HP:0002561	Absent nipple	0.1	6.0	6	-2.58496250072
5787	HP:0012047	Hemeralopia	0.1	6.0	6	-2.58496250072
5788	HP:0001341	Olfactory lobe agenesis	0.1	6.0	6	-2.58496250072
5789	HP:0000307	Pointed chin	1.0	52.0	53	-2.59431136728
5790	HP:0002644	Abnormality of pelvic girdle bone morphology	1.0	52.0	53	-2.59431136728
5791	HP:0001831	Short toe	1.0	52.0	53	-2.59431136728
5792	HP:0000204	Cleft upper lip	2.0	105.0	107	-2.6081171668
5793	HP:0000175	Cleft palate	7.0	368.0	375	-2.61007868314
5794	HP:0000651	Diplopia	1.0	53.0	54	-2.6217921037
5795	HP:0002960	Autoimmunity	1.0	53.0	54	-2.6217921037
5796	HP:0007957	Corneal opacity	2.0	106.0	108	-2.6217921037
5797	HP:0002231	Sparse body hair	1.0	53.0	54	-2.6217921037
5798	HP:0001000	Abnormality of skin pigmentation	1.0	53.0	54	-2.6217921037
5799	HP:0030680	Abnormality of cardiovascular system morphology	3.0	161.0	164	-2.63982602653
5800	HP:0001006	Hypotrichosis	1.0	54.0	55	-2.6487591513
5801	HP:0000589	Coloboma	1.0	54.0	55	-2.6487591513
5802	HP:0012735	Cough	1.0	54.0	55	-2.6487591513
5803	HP:0003298	Spina bifida occulta	1.0	55.0	56	-2.67523136266
5804	HP:0002205	Recurrent respiratory infections	5.0	276.0	281	-2.68046801103
5805	HP:0000072	Hydroureter	1.0	56.0	57	-2.7012265712
5806	HP:0000482	Microcornea	2.0	113.0	115	-2.71405061155
5807	HP:0009804	Reduced number of teeth	1.0	57.0	58	-2.7267616633
5808	HP:0001287	Meningitis	1.0	57.0	58	-2.7267616633
5809	HP:0001539	Omphalocele	1.0	57.0	58	-2.7267616633
5810	HP:0000154	Wide mouth	2.0	115.0	117	-2.73936170008
5811	HP:0000520	Proptosis	3.0	174.0	177	-2.75185264427
5812	HP:0005616	Accelerated skeletal maturation	1.0	59.0	60	-2.7765146985
5813	HP:0000421	Epistaxis	1.0	59.0	60	-2.7765146985
5814	HP:0001829	Foot polydactyly	1.0	59.0	60	-2.7765146985
5815	HP:0000527	Long eyelashes	1.0	60.0	61	-2.80076224475
5816	HP:0001658	Myocardial infarction	1.0	60.0	61	-2.80076224475
5817	HP:0012719	Functional abnormality of the gastrointestinal tract	0.1	7.0	7	-2.80735492206
5818	HP:0000492	Abnormal eyelid morphology	0.1	7.0	7	-2.80735492206
5819	HP:0002226	White eyebrow	0.1	7.0	7	-2.80735492206
5820	HP:0000594	Shallow anterior chamber	0.1	7.0	7	-2.80735492206
5821	HP:0008586	Hypoplasia of the cochlea	0.1	7.0	7	-2.80735492206
5822	HP:0011483	Anterior synechiae of the anterior chamber	0.1	7.0	7	-2.80735492206
5823	HP:0011274	Recurrent mycobacterial infections	0.1	7.0	7	-2.80735492206
5824	HP:0004099	Macrodactyly	0.1	7.0	7	-2.80735492206
5825	HP:0005213	Pancreatic calcification	0.1	7.0	7	-2.80735492206
5826	HP:0006515	Interstitial pneumonitis	0.1	7.0	7	-2.80735492206
5827	HP:0011933	Elongated superior cerebellar peduncle	0.1	7.0	7	-2.80735492206
5828	HP:0006517	Alveolar proteinosis	0.1	7.0	7	-2.80735492206
5829	HP:0006511	Laryngeal stridor	0.1	7.0	7	-2.80735492206
5830	HP:0007311	Short stepped shuffling gait	0.1	7.0	7	-2.80735492206
5831	HP:0100371	Aplasia/Hypoplasia of the distal phalanx of the 5th toe	0.1	7.0	7	-2.80735492206
5832	HP:0010620	Malar prominence	0.1	7.0	7	-2.80735492206
5833	HP:0003247	Overgrowth of external genitalia	0.1	7.0	7	-2.80735492206
5834	HP:0011904	Persistence of hemoglobin F	0.1	7.0	7	-2.80735492206
5835	HP:0000300	Oval face	0.1	7.0	7	-2.80735492206
5836	HP:0011734	Central adrenal insufficiency	0.1	7.0	7	-2.80735492206
5837	HP:0100324	Scleroderma	0.1	7.0	7	-2.80735492206
5838	HP:0011900	Hypofibrinogenemia	0.1	7.0	7	-2.80735492206
5839	HP:0006766	Papillary renal cell carcinoma	0.1	7.0	7	-2.80735492206
5840	HP:0002883	Hyperventilation	0.1	7.0	7	-2.80735492206
5841	HP:0000916	Broad clavicles	0.1	7.0	7	-2.80735492206
5842	HP:0011499	Mydriasis	0.1	7.0	7	-2.80735492206
5843	HP:0009886	Trichorrhexis nodosa	0.1	7.0	7	-2.80735492206
5844	HP:0007514	Edema of the dorsum of hands	0.1	7.0	7	-2.80735492206
5845	HP:0010497	Sirenomelia	0.1	7.0	7	-2.80735492206
5846	HP:0001702	Abnormal tricuspid valve morphology	0.1	7.0	7	-2.80735492206
5847	HP:0012084	Abnormality of skeletal muscle fiber size	0.1	7.0	7	-2.80735492206
5848	HP:0100569	Abnormally ossified vertebrae	0.1	7.0	7	-2.80735492206
5849	HP:0005305	Cerebral venous thrombosis	0.1	7.0	7	-2.80735492206
5850	HP:0008807	Acetabular dysplasia	0.1	7.0	7	-2.80735492206
5851	HP:0030247	Splanchnic vein thrombosis	0.1	7.0	7	-2.80735492206
5852	HP:0005245	Intestinal hypoplasia	0.1	7.0	7	-2.80735492206
5853	HP:0031159	Thinning of Descemet membrane	0.1	7.0	7	-2.80735492206
5854	HP:0030242	Portal vein thrombosis	0.1	7.0	7	-2.80735492206
5855	HP:0002868	Narrow iliac wings	0.1	7.0	7	-2.80735492206
5856	HP:0008684	Aplasia/hypoplasia of the uterus	0.1	7.0	7	-2.80735492206
5857	HP:0003037	Enlarged joints	0.1	7.0	7	-2.80735492206
5858	HP:0010788	Testicular neoplasm	0.1	7.0	7	-2.80735492206
5859	HP:0003113	Hypochloremia	0.1	7.0	7	-2.80735492206
5860	HP:0007588	Reticular hyperpigmentation	0.1	7.0	7	-2.80735492206
5861	HP:0000620	Dacryocystitis	0.1	7.0	7	-2.80735492206
5862	HP:0008609	Morphological abnormality of the middle ear	0.1	7.0	7	-2.80735492206
5863	HP:0000394	Lop ear	0.1	7.0	7	-2.80735492206
5864	HP:0009943	Complete duplication of thumb phalanx	0.1	7.0	7	-2.80735492206
5865	HP:0012594	Microalbuminuria	0.1	7.0	7	-2.80735492206
5866	HP:0002472	Small cerebral cortex	0.1	7.0	7	-2.80735492206
5867	HP:0002297	Red hair	0.1	7.0	7	-2.80735492206
5868	HP:0000363	Abnormality of earlobe	0.1	7.0	7	-2.80735492206
5869	HP:0010803	Everted upper lip vermilion	0.1	7.0	7	-2.80735492206
5870	HP:0005988	Congenital muscular torticollis	0.1	7.0	7	-2.80735492206
5871	HP:0009888	Abnormality of secondary sexual hair	0.1	7.0	7	-2.80735492206
5872	HP:0005155	Ventricular escape rhythm	0.1	7.0	7	-2.80735492206
5873	HP:0007899	Retinal nonattachment	0.1	7.0	7	-2.80735492206
5874	HP:0010615	Angiofibromas	0.1	7.0	7	-2.80735492206
5875	HP:0007552	Abnormal subcutaneous fat tissue distribution	0.1	7.0	7	-2.80735492206
5876	HP:0001055	Erysipelas	0.1	7.0	7	-2.80735492206
5877	HP:0012731	Ectopic anterior pituitary gland	0.1	7.0	7	-2.80735492206
5878	HP:0005407	Decreased proportion of CD4-positive T cells	0.1	7.0	7	-2.80735492206
5879	HP:0030260	Microphallus	0.1	7.0	7	-2.80735492206
5880	HP:0009650	Short distal phalanx of the thumb	0.1	7.0	7	-2.80735492206
5881	HP:0001139	Choroideremia	0.1	7.0	7	-2.80735492206
5882	HP:0100774	Hyperostosis	0.1	7.0	7	-2.80735492206
5883	HP:0100776	Recurrent pharyngitis	0.1	7.0	7	-2.80735492206
5884	HP:0007449	Confetti-like hypopigmented macules	0.1	7.0	7	-2.80735492206
5885	HP:0009113	Diaphragmatic weakness	0.1	7.0	7	-2.80735492206
5886	HP:0007410	Palmoplantar hyperhidrosis	0.1	7.0	7	-2.80735492206
5887	HP:0001607	Subglottic stenosis	0.1	7.0	7	-2.80735492206
5888	HP:0000871	Panhypopituitarism	0.1	7.0	7	-2.80735492206
5889	HP:0007460	Autoamputation of digits	0.1	7.0	7	-2.80735492206
5890	HP:0008191	Thyroid agenesis	0.1	7.0	7	-2.80735492206
5891	HP:0009536	Short 2nd finger	0.1	7.0	7	-2.80735492206
5892	HP:0003694	Late-onset proximal muscle weakness	0.1	7.0	7	-2.80735492206
5893	HP:0006110	Shortening of all middle phalanges of the fingers	0.1	7.0	7	-2.80735492206
5894	HP:0003127	Hypocalciuria	0.1	7.0	7	-2.80735492206
5895	HP:0001572	Macrodontia	0.1	7.0	7	-2.80735492206
5896	HP:0007990	Hypoplastic iris stroma	0.1	7.0	7	-2.80735492206
5897	HP:0000775	Abnormality of the diaphragm	0.1	7.0	7	-2.80735492206
5898	HP:0100512	Vitamin D deficiency	0.1	7.0	7	-2.80735492206
5899	HP:0001723	Restrictive cardiomyopathy	0.1	7.0	7	-2.80735492206
5900	HP:0005914	Aplasia/Hypoplasia involving the metacarpal bones	0.1	7.0	7	-2.80735492206
5901	HP:0030882	Coronary artery aneurysm	0.1	7.0	7	-2.80735492206
5902	HP:0001735	Acute pancreatitis	0.1	7.0	7	-2.80735492206
5903	HP:0000070	Ureterocele	0.1	7.0	7	-2.80735492206
5904	HP:0100792	Acantholysis	0.1	7.0	7	-2.80735492206
5905	HP:0000879	Short sternum	0.1	7.0	7	-2.80735492206
5906	HP:0007678	Lacrimal duct stenosis	0.1	7.0	7	-2.80735492206
5907	HP:0006274	Reduced pancreatic beta cells	0.1	7.0	7	-2.80735492206
5908	HP:0006277	Pancreatic hyperplasia	0.1	7.0	7	-2.80735492206
5909	HP:0009924	Aplasia/Hypoplasia involving the nose	0.1	7.0	7	-2.80735492206
5910	HP:0000183	Difficulty in tongue movements	0.1	7.0	7	-2.80735492206
5911	HP:0011097	Epileptic spasms	0.1	7.0	7	-2.80735492206
5912	HP:0001795	Hyperconvex nail	0.1	7.0	7	-2.80735492206
5913	HP:0004637	Decreased cervical spine mobility	0.1	7.0	7	-2.80735492206
5914	HP:0009239	Aplasia/Hypoplasia of the distal phalanx of the 5th finger	0.1	7.0	7	-2.80735492206
5915	HP:0000585	Band keratopathy	0.1	7.0	7	-2.80735492206
5916	HP:0010547	Muscle flaccidity	0.1	7.0	7	-2.80735492206
5917	HP:0006266	Small placenta	0.1	7.0	7	-2.80735492206
5918	HP:0001096	Keratoconjunctivitis	0.1	7.0	7	-2.80735492206
5919	HP:0001525	Severe failure to thrive	0.1	7.0	7	-2.80735492206
5920	HP:0002694	Sclerosis of skull base	0.1	7.0	7	-2.80735492206
5921	HP:0003160	Abnormal isoelectric focusing of serum transferrin	0.1	7.0	7	-2.80735492206
5922	HP:0009084	Midline notch of upper alveolar ridge	0.1	7.0	7	-2.80735492206
5923	HP:0011462	Young adult onset	0.1	7.0	7	-2.80735492206
